division,adress,cctv,lat,long,cctvCnt,date
강서구,S312003(A3020)_(도로방범)화곡본동 102-21(화일초등학교),어린이안전,37.54012,126.84645,1,2021-01-29
강서구,S312003(A3020)_(도로방범)화곡본동 102-21(화일초등학교)(보조1)화곡본동천주교회방향,어린이안전,37.54012,126.84645,1,2021-01-29
강서구,S252005(A3033)_화곡1동 1074-2(신월초등학교),어린이안전,37.540386,126.83835,1,2021-01-29
강서구,S252005(A3033)_화곡1동 1074-2(신월초등학교)(보조1)새하늘교회방향,어린이안전,37.540386,126.83835,1,2021-01-29
강서구,S312010_화곡본동 748-24 화일초등학교 병설유치원,어린이안전,37.54047,126.848,1,2021-01-29
강서구,S312010_화곡본동 748-24 화일초등학교 병설유치원(보조1)교문방향,어린이안전,37.54047,126.848,1,2021-01-29
강서구,S312002(A1146)_(스쿨존)화곡본동 748-5(화일초등학교),어린이안전,37.54063,126.84785,1,2021-01-29
강서구,S252002(A1072)_화곡1동 1074-20(신월초등학교 후문),어린이안전,37.540653,126.83915,1,2021-01-29
강서구,S252002(A1072)_화곡1동 1074-20(신월초등학교 후문)(보조1)메가박스방향,어린이안전,37.540653,126.83915,1,2021-01-29
강서구,S272001_화곡3동 1091-8(윤서유치원) - 카메라 1,어린이안전,37.541992,126.83304,1,2021-01-29
강서구,S272001_화곡3동1091-8(윤서유치원)(보조1)월정로50길 16방향,어린이안전,37.541992,126.83304,1,2021-01-29
강서구,S162005(B1001)_등촌2동 560-12(등마초등학교),어린이안전,37.542503,126.8627,1,2021-01-29
강서구,S162005(B1001)_등촌2동 560-12(등마초등학교)(보조)등마초등학교교문방향,어린이안전,37.542503,126.8627,1,2021-01-29
강서구,S162001(A1028)_(스쿨존)등촌2동 560-12(등마초등학교),어린이안전,37.542557,126.86203,1,2021-01-29
강서구,S162001(A1028)_(스쿨존)등촌2동 560-12(등마초등학교)(보조1)대일고등학교방,어린이안전,37.542557,126.86203,1,2021-01-29
강서구,S162001(A1028)_(스쿨존)등촌2동 560-12(등마초등학교)(보조2)대일고등학교방향,어린이안전,37.542557,126.86203,1,2021-01-29
강서구,S312001(A1139)_(스쿨존)화곡본동 61-176(화곡초등학교),어린이안전,37.54261,126.84598,1,2021-01-29
강서구,S312006(A3032)_화곡본동 59-9(화곡초등학교),어린이안전,37.54270723,126.8468068,1,2021-01-29
강서구,S312006(A3032)_화곡본동 59-9(화곡초등학교)(보조1)까치산로6길 32방향,어린이안전,37.54270723,126.8468068,1,2021-01-29
강서구,S312004(A3025)_(어린이)화곡본동 24-281(화곡초등학교),어린이안전,37.54356,126.84662,1,2021-01-29
강서구,[보행자안전시스템]S312011_화곡본동 24-200(화곡초등학교),어린이안전,37.5441016,126.846044,1,2021-01-29
강서구,[보행자안전시스템]S312011_화곡본동 24-200(화곡초등학교)(보조1),어린이안전,37.5441016,126.846044,1,2021-01-29
강서구,S162003(A6027)_등촌2동 522-20(등촌초등학교),어린이안전,37.546715,126.86,1,2021-01-29
강서구,S242005-우장산동 94-1 문성유치원 - 카메라 1,어린이안전,37.546886,126.84466,1,2021-01-29
강서구,S242005-우장산동 94-1 문성유치원(보조1)화곡로43가길 12방향,어린이안전,37.546886,126.84466,1,2021-01-29
강서구,S162002(A2013)_(도로방범)등촌2동 520-4(등촌초등학교),어린이안전,37.54750485,126.8595143,1,2021-01-29
강서구,S162002(A2013)_(도로방범)등촌2동 520-4(등촌초등학교)(보조1)등촌초백석중정문방향,어린이안전,37.54750485,126.8595143,1,2021-01-29
강서구,S242006_우장산동 84-30 우장초등학교,어린이안전,37.547626,126.84331,1,2021-01-29
강서구,S242006_우장산동 84-30 우장초등학교(보조1),어린이안전,37.547626,126.84331,1,2021-01-29
강서구,S242006_우장산동 84-30 우장초등학교(보조2),어린이안전,37.547626,126.84331,1,2021-01-29
강서구,S242004(A5022)_(스쿨존)우장산동 73-23(우장초등학교),어린이안전,37.54774,126.84589,1,2021-01-29
강서구,S312008(A6034)_화곡본동 971-2 (강서유치원),어린이안전,37.547783,126.84917,1,2021-01-29
강서구,S292004(A6032)_화곡6동 959-33 (교남학교),어린이안전,37.5482226,126.8531073,1,2021-01-29
강서구,S242001(A1114)_(스쿨존)우장산동 73-11(우장초등학교),어린이안전,37.548416,126.84644,1,2021-01-29
강서구,S192008(A3009)_발산1동 714(발산초등학교),어린이안전,37.549385,126.831985,1,2021-01-29
강서구,S292005_화곡6동 981-5 (동그라미어린이집)(보조1)화곡로44가길 53방향,어린이안전,37.54986,126.84881,1,2021-01-29
강서구,S162004(A6028)_등촌2동 533-39 (미도유치원),어린이안전,37.550488,126.860916,1,2021-01-29
강서구,S162004(A6028)_등촌2동 533-39 (미도유치원)(보조1)삼성한마음빌라방향,어린이안전,37.550488,126.860916,1,2021-01-29
강서구,S242003(A3012)_우장산동 706-13(내발산초등학교 후문),어린이안전,37.550728,126.83836,1,2021-01-29
강서구,S242007_우장산동 702-22 내발산초등학교 병설유치원,어린이안전,37.550888,126.837135,1,2021-01-29
강서구,S242007_우장산동 702-22 내발산초등학교 병설유치원(보조1)천우캐슬아파트방향,어린이안전,37.550888,126.837135,1,2021-01-29
강서구,S192004(A3028)_내발산동 408(발산초등학교),어린이안전,37.55114,126.83131,1,2021-01-29
강서구,S292006_화곡6동 1130-37(등서초등학교)(보조1)송이아파트방향,어린이안전,37.55121435,126.8536041,1,2021-01-29
강서구,S292006_화곡6동 1130-37(등서초등학교)(보조2)영문예능어린이집방향,어린이안전,37.55121435,126.8536041,1,2021-01-29
강서구,S232008_염창동 306-2 (염동초등학교),어린이안전,37.551483,126.87275,1,2021-01-29
강서구,[학교공사]S292001(A1116)_(스쿨존)화곡6동 1130-12(등서초등학교)(보조1),어린이안전,37.5516,126.85422,1,2021-01-29
강서구,S232002(A1070)_(스쿨존)염창동 45-4(염동초등학교),어린이안전,37.551605,126.87274,1,2021-01-29
강서구,S232002(A1070)_(스쿨존)염창동 45-4(염동초등학교)(보조1),어린이안전,37.551605,126.87274,1,2021-01-29
강서구,S232005(A3031)_염창동 267-20(염창초등학교 부근),어린이안전,37.551678,126.86798,1,2021-01-29
강서구,S232005(A3031)_염창동 267-20(염창초등학교 부근)(보조1)염창2차보람아파트방향,어린이안전,37.551678,126.86798,1,2021-01-29
강서구,S232007(A6001)_염창동 113-14 (동산어린이집),어린이안전,37.55168,126.87554,1,2021-01-29
강서구,S192003(A3011)_내발산동 730-1(내발산초등학교 정문 부근)(보조1),어린이안전,37.551704,126.838646,1,2021-01-29
강서구,S192003(A3011)_내발산동 730-1(내발산초등학교 정문 부근)내발산초등학교 정문방향,어린이안전,37.551704,126.838646,1,2021-01-29
강서구,S292002(A3016)_(스쿨존)화곡6동 1130-7(등서초등학교),어린이안전,37.551876,126.855675,1,2021-01-29
강서구,S292002(A3016)_(스쿨존)화곡6동 1130-7(등서초등학교)(보조1)구립볏고을어린이집방향,어린이안전,37.551876,126.855675,1,2021-01-29
강서구,S232006(A5021)_(스쿨존)염창동 299(염동초등학교),어린이안전,37.552124,126.87429,1,2021-01-29
강서구,S232006(A5021)_(스쿨존)염창동 299(염동초등학교)(보조1)일신건영휴먼빌아파트103동방향,어린이안전,37.552124,126.87429,1,2021-01-29
강서구,S292003(A6030)_화곡6동 1131 (등서초등학교),어린이안전,37.552235,126.854095,1,2021-01-29
강서구,S292003(A6030)_화곡6동 1131 (등서초등학교)(보조1)연희빌라방향,어린이안전,37.552235,126.854095,1,2021-01-29
강서구,S232001(A1067)_(스쿨존)염창동 269(염창초등학교),어린이안전,37.5522889,126.8680913,1,2021-01-29
강서구,S232001(A1067)_(스쿨존)염창동 269(염창초등학교)(보조1)교문방향,어린이안전,37.5522889,126.8680913,1,2021-01-29
강서구,S232001(A1067)_(스쿨존)염창동 269(염창초등학교)(보조2)우성3차아파트방향,어린이안전,37.5522889,126.8680913,1,2021-01-29
강서구,S192002(A1034)_(스쿨존)내발산동 752(수명초등학교),어린이안전,37.552685,126.823117,1,2021-01-29
강서구,S192002(A1034)_(스쿨존)내발산동 752(수명초등학교)(보조1)강서운전면허시험장방향,어린이안전,37.552685,126.823117,1,2021-01-29
강서구,S192002(A1034)_(스쿨존)내발산동 752(수명초등학교)(보조2)마곡수명산파크4단지411동방향,어린이안전,37.552685,126.823117,1,2021-01-29
강서구,S232004(A2029)_염창동 45-4(염동초등학교),어린이안전,37.5529,126.87183,1,2021-01-29
강서구,S232010(A6038)_염창동 271(염창초등학교)(고정1)염창초등학교방향,어린이안전,37.552982,126.866516,1,2021-01-29
강서구,S232010(A6038)_염창동 271(염창초등학교)(고정2)등촌역2번출구방향,어린이안전,37.552982,126.866516,1,2021-01-29
강서구,S232010(A6038)_염창동 271(염창초등학교)(고정3)태영송화아파트102동방향,어린이안전,37.552982,126.866516,1,2021-01-29
강서구,S192007(B1003)_내발산동 752(수명초등학교),어린이안전,37.553017,126.82328,1,2021-01-29
강서구,S192007(B1003)_내발산동 752(수명초등학교)(보조1)학교정문방향,어린이안전,37.553017,126.82328,1,2021-01-29
강서구,S152001(A1021)_(스쿨존)등촌1동 650-14(백석초등학교),어린이안전,37.55303,126.86133,1,2021-01-29
강서구,S152001(A1021)_(스쿨존)등촌1동 650-14(백석초등학교)(보조1)학교정문방향,어린이안전,37.55303,126.86133,1,2021-01-29
강서구,S192005(A6014)_발산1동 742 (예일유치원마곡 수명산파크 1단지 정문),어린이안전,37.553417,126.83027,1,2021-01-29
강서구,S152004_등촌1동 646-4 백석초,어린이안전,37.55375867,126.8634021,1,2021-01-29
강서구,S152004_등촌1동 646-4 백석초(보조1)등촌6차보람아파트방향,어린이안전,37.55375867,126.8634021,1,2021-01-29
강서구,S232011_염창동 245-1 염경초등학교 병설 유치원 - 카메라 1,어린이안전,37.554333,126.86966,1,2021-01-29
강서구,S232011_염창동 245-1 염경초등학교 병설 유치원(보조1)염경초등학교방향,어린이안전,37.554333,126.86966,1,2021-01-29
강서구,S242008_우장산동 663-10 발산어린이집,어린이안전,37.554432,126.840675,1,2021-01-29
강서구,S242008_우장산동 663-10 발산어린이집(보조1)원다아파트방향,어린이안전,37.554432,126.840675,1,2021-01-29
강서구,S152002(A3034)_등촌1동 635-4 (백석초등학교부근),어린이안전,37.554707,126.86165,1,2021-01-29
강서구,S152002(A3034)_등촌1동 635-4 (백석초등학교부근)(보조1)성명빌딩방향,어린이안전,37.554707,126.86165,1,2021-01-29
강서구,S192006(B1002)_발산1동 668(가곡초등학교),어린이안전,37.55475,126.836815,1,2021-01-29
강서구,S192006(B1002)_발산1동 668(가곡초등학교)(보조1)가곡초등학교방향,어린이안전,37.55475,126.836815,1,2021-01-29
강서구,S232003(A2028)_(도로방범)염창동 79(염경초등학교),어린이안전,37.554943,126.87204,1,2021-01-29
강서구,S232003(A2028)_(도로방범)염창동 79(염경초등학교)(보조1)빵굼터방향,어린이안전,37.554943,126.87204,1,2021-01-29
강서구,S232009(A6003)_염창동 74-3(염경초교),어린이안전,37.555424,126.87106,1,2021-01-29
강서구,S232009(A6003)_염창동 74-3(염경초교)(보조1)염창동아1차아파트방향,어린이안전,37.555424,126.87106,1,2021-01-29
강서구,S192001(A1033)_(스쿨존)내발산동 153-7(가곡초등학교)(보조1),어린이안전,37.55546,126.836426,1,2021-01-29
강서구,S192001(A1033)_(스쿨존)내발산동 153-7(가곡초등학교)(보조2)우장산힐스테이트방향,어린이안전,37.55546,126.836426,1,2021-01-29
강서구,S192001(A1033)_(스쿨존)내발산동 153-7(가곡초등학교)명덕고등학교방향,어린이안전,37.55546,126.836426,1,2021-01-29
강서구,S152003(A6005)_등촌1동 642-1 (등촌제일어린이집),어린이안전,37.555855,126.8591,1,2021-01-29
강서구,S142003(B1004)_공항동 687-10(프란치스코어린이집),어린이안전,37.55594,126.81194,1,2021-01-29
강서구,S142003(B1004)_공항동 687-10(프란치스코어린이집)(보조1)프란치스코어린이집방향,어린이안전,37.55594,126.81194,1,2021-01-29
강서구,S142002(A6013)_공항동 653-1 (구653-2) (예지유치원),어린이안전,37.557667,126.813286,1,2021-01-29
강서구,S142004_공항동 67-10 밤비니어린이집(보조2)밤비니어린이집방향,어린이안전,37.55888894,126.8097549,1,2021-01-29
강서구,S142004_공항동 67-10 밤비니어린이집,어린이안전,37.55943,126.80979,1,2021-01-29
강서구,S142004_공항동 67-10 밤비니어린이집(보조1)대성빌딩밤비니어린이집사이방향,어린이안전,37.55943,126.80979,1,2021-01-29
강서구,S172006(A6006)_등촌3동 706-1 (등원초교),어린이안전,37.559544,126.8499,1,2021-01-29
강서구,S172006(A6006)_등촌3동 706-1 등원초등학교(보조1)학교앞옐로우카펫방향,어린이안전,37.559544,126.8499,1,2021-01-29
강서구,S172009(B1007)_등촌3동 705-1(등촌이화유치원),어린이안전,37.55974,126.84777,1,2021-01-29
강서구,S172009(B1007)_등촌3동 705-1(등촌이화유치원)(보조1)등촌주공9단지아파트방향,어린이안전,37.55974,126.84777,1,2021-01-29
강서구,S132002(A2002)_가양3동 1491(세현고등학교),어린이안전,37.56007878,126.8627314,1,2021-01-29
강서구,S132002(A2002)_가양3동 1491(세현고등학교)(보조1)염강초등학교방향,어린이안전,37.56007878,126.8627314,1,2021-01-29
강서구,S172008(A6008)_등촌3동 690-2 (등명초등학교),어린이안전,37.560238,126.84157,1,2021-01-29
강서구,S172008(A6008)_등촌3동 690-2 (등명초등학교)(보조1)강서힘찬병원방향,어린이안전,37.560238,126.84157,1,2021-01-29
강서구,S172003(A1031)_(스쿨존)등촌3동 704-1(등원초등학교),어린이안전,37.56032,126.85032,1,2021-01-29
강서구,S172003(A1031)_(스쿨존)등촌3동 704-1(등원초등학교)(보조1)학교교문방향,어린이안전,37.56032,126.85032,1,2021-01-29
강서구,S172013_등촌3동 78-7 유석초등학교,어린이안전,37.560604,126.85465,1,2021-01-29
강서구,S172004(A1032)_(스쿨존)등촌3동 82-1(유석초등학교),어린이안전,37.560736,126.854256,1,2021-01-29
강서구,S172004(A1032)_(스쿨존)등촌3동 82-1(유석초등학교)(보조2)삼부르네상스오피스텔방향,어린이안전,37.560736,126.854256,1,2021-01-29
강서구,S172001(A1029)_(스쿨존)등촌3동 690-2(등명초등학교),어린이안전,37.560875,126.84173,1,2021-01-29
강서구,S172001(A1029)_(스쿨존)등촌3동 690-2(등명초등학교)(보조1)등명초등학교교문방향,어린이안전,37.560875,126.84173,1,2021-01-29
강서구,S172001(A1029)_(스쿨존)등촌3동 690-2(등명초등학교)(보조2)등촌주공4단지아파트방향,어린이안전,37.560875,126.84173,1,2021-01-29
강서구,S132004(A5020)_(스쿨존)가양동 1483-1(경서중학교 앞),어린이안전,37.560993,126.85754,1,2021-01-29
강서구,S132004(A5020)_가양3동 1483-1 경서중학교 앞(보조1)강나루현대아파트201동방향,어린이안전,37.560993,126.85754,1,2021-01-29
강서구,S172010(B1008)_등촌3동 82-1_유석초등학교,어린이안전,37.5611777,126.853019,1,2021-01-29
강서구,S172010(B1008)_등촌3동 82-1_유석초등학교(보조1)새나라공원방향,어린이안전,37.5611777,126.853019,1,2021-01-29
강서구,S172010(B1008)_등촌3동 82-1_유석초등학교(보조2)마포중고등학교방향,어린이안전,37.5611777,126.853019,1,2021-01-29
강서구,S172005_등촌3동 702-5(등현초등학교),어린이안전,37.56144,126.84697,1,2021-01-29
강서구,S132003(A6004)_가양3동 1492 염강초등학교,어린이안전,37.56177,126.86407,1,2021-01-29
강서구,S132003(A6004)_가양3동 1492 염강초등학교(보조1)세현고등학교방향,어린이안전,37.56177,126.86407,1,2021-01-29
강서구,S172012(B1011)_등촌3동 679-6(상아어린이집),어린이안전,37.56196,126.840324,1,2021-01-29
강서구,S172012(B1011)_등촌3동 679-6(상아어린이집)(보조1)등촌주공1단지아파트방향,어린이안전,37.56196,126.840324,1,2021-01-29
강서구,S132001(A1001)_(스쿨존)가양3동 1484(가양초등학교 정문),어린이안전,37.56198,126.85926,1,2021-01-29
강서구,S132001(A1001)_(스쿨존)가양3동 1484(가양초등학교 정문)(보조2)가양9단지아파트방향,어린이안전,37.56198,126.85926,1,2021-01-29
강서구,S142001(A2007)_(도로방범)공항동 22-16(송정초등학교),어린이안전,37.56267052,126.8104121,1,2021-01-29
강서구,S172011_등촌3동 694(보라유치원)(보조1),어린이안전,37.563328,126.84662,1,2021-01-29
